Code,row,Coded_med,Weight,Code2,Weight02
V2.34.0,118,IHC Balasaireyakadi,1,,
V2.34.0,119,IHC Brihat triphala,1,,
V2.34.0,120,IHC Jyothishmadi,10,,
V2.34.0,121,IHC Kampavatari,19,,
V2.34.0,122,IHC Pippali,1,,
V2.34.0,123,IHC Punarnava,3,,
V2.34.0,124,IHC Sariba,1,,
V2.34.0,125,IHC Stira(Orila),1,,
V2.34.0,126,IHC Triphala,6,,
V2.34.0,127,IHC Triphaladi,1,,
V2.34.0,128,IHC Yashtimadhu,1,,
V2.34.0,129,IHC kampavatari,3,,
V2.34.0,130,IHC useera,1,,
V2.34.0,131,IHC Lasuna marma,1,,
V2.34.0,132,Indukantam,2,,
V2.34.0,133,Indukanthamritham,1,,
V2.34.0,134,Insulan-D,4,,
V2.34.0,135,Jatamayadi,2,,
V2.34.0,136,Jeevanthyadi Yamakam,1,,
V2.34.0,137,Jyothishmadi,6,,
V2.34.0,138,K M,1,,
V2.34.0,139,Kachayapanam,1,,
V2.34.0,140,Kachooradi,1,,
V2.34.0,141,Kaisora Guggulu DS,2,,
V2.34.0,142,Kalyanagulam,3,,
V2.34.0,143,Kalyanakam,4,,
V2.34.0,144,Kalyanaka KS (Varavisaladi),2,,
V2.34.0,145,Kanchanara Guggulu,1,,
V2.34.0,146,Kanmada,1,,
V2.34.0,147,Kapikachu,34,,
V2.34.0,148,Karpasasthyadi,3,,
V2.34.0,149,Karpooradi,5,,
V2.34.0,150,Kashaya,5,,
V2.34.0,151,Kineaz,1,,
V2.34.0,152,Kokilaksha G,1,,
V2.34.0,153,Kottamchukkadi,25,,
V2.34.0,154,Ksheerabala,18,,
V2.34.0,155,Ksheerapaka,2,,
V2.34.0,156,Lakshadi,2,,
V2.34.0,157,Lakshadi Guggulu,1,,
V2.34.0,158,Lepam (Thalapodichil) - Shiro,1,,
V2.34.0,159,Lepam Ardhanga,2,,
V2.34.0,160,Lepam Ekanga,3,,
V2.34.0,161,Lepam-Sthanika,1,,
V2.34.0,162,Lepam-Sarvaga(Special),1,,
V2.34.0,163,Lepam-Sarvanga,1,,
V2.34.0,164,Limiron,1,,
V2.34.0,165,Lipomap,1,,
V2.34.0,166,Liposem,1,,
V2.34.0,167,Livomyn,2,,
V2.34.0,168,Lo-Medus,1,,
V2.34.0,169,Lumbaton,3,,
V2.34.0,170,Madhuyashtyadi,1,,
V2.34.0,171,Madiphala,2,,
V2.34.0,172,Mahakalyanka,13,,
V2.34.0,173,Mahamanjishtadi,2,,
V2.34.0,174,Mahamasha,1,,
V2.34.0,175,Mahapaishchika,2,,
V2.34.0,176,Maharajaprasarini Gel,2,,
V2.34.0,177,Maharasnadi,2,,
V2.34.0,178,Maharasnayogaraja Guggulu,8,,
V2.34.0,179,Maharsanadi,3,,
V2.34.0,180,Mahasneham,4,,
V2.34.0,181,Mahathikthakam,4,,
V2.34.0,182,Mahavishagarba,1,,
V2.34.0,183,Mahayogaraj Guggulu,1,,
V2.34.0,184,Makardhwaja,1,,
V2.34.0,185,Manasamithra,5,,
V2.34.0,186,Manjishtadi,1,,
V2.34.0,187,Marma,1,,
V2.34.0,188,Marma Manipulation,1,,
V2.34.0,189,Mehanil,3,,
V2.34.0,190,Memorin,5,,
V2.34.0,191,Mobilization,10,,
V2.34.0,192,Moist Therapy,2,,
V2.34.0,193,Murivenna,9,,
V2.34.0,194,Mustadi Marma,2,,
V2.34.0,195,Myostaal forte,7,,
V2.34.0,196,Myostal,5,,
V2.34.0,197,Narayana,4,,
V2.34.0,198,Nasika,4,,
V2.34.0,199,Nasya Pradamana,1,,
V2.34.0,200,Nasya-Pratimarsha,1,,
V2.34.0,201,Nasya,13,,
V2.34.0,202,Navaka Guggulu,1,,
V2.34.0,203,Neuplex,3,,
V2.34.0,204,Neuron,16,,
V2.34.0,205,Neurotone Forte,10,,
V2.34.0,206,Nirgundyadi,2,,
V2.34.0,207,Nirocil,1,,
V2.34.0,208,Nisa Amalaki,2,,
V2.34.0,209,Nuro - XT,7,,
V2.34.0,210,Nuro,10,,
V2.34.0,211,Nurodex,3,,
V2.34.0,212,Oil Application - Ekanga,3,,
V2.34.0,213,Oil Application - Sarvanga,1,,
V2.34.0,214,Optha,1,,
V2.34.0,215,Oushadha 1,4,,
V2.34.0,216,Oushadha 2,2,,
V2.34.0,217,Oushadha 3,3,,
V2.34.0,218,Oushadha 4,1,,
V2.34.0,219,Oushadha 6,2,,
V2.34.0,220,Oushadha 7,2,,
V2.34.0,221,Oushadha 8,1,,
V2.34.0,222,Padabhyanga,2,,
V2.34.0,223,Palsinuron,17,,
V2.34.0,224,Panchakola,1,,
V2.34.0,225,Panchakolasavam,9,,
V2.34.0,226,Panchamrita Loha Guggulu,1,,
V2.34.0,227,Panchathikthakam,2,,
V2.34.0,228,Paneeya,4,,
V2.34.0,229,Patola Katurobinyadi,1,,
V2.34.0,230,Phanta,2,,
V2.34.0,231,Pichu,3,,
V2.34.0,232,Pichu-Shiro,5,,
V2.34.0,233,Pinda,3,,
V2.34.0,234,Prabhanjanam,5,,
V2.34.0,235,Prakruti Analysis,1,,
V2.34.0,236,Prasaranyadi,7,,
V2.34.0,237,Proherb D,1,,
V2.34.0,238,Psorakot,1,,
V2.34.0,239,Punaranavadi,1,,
V2.34.0,240,Punarnava Guggulu,1,,
V2.34.0,241,Punarnavasavam,2,,
V2.34.0,242,Pyroflex Gel,3,,
V2.34.0,243,Pyroflex,3,,
V2.34.0,244,R G,1,,
V2.34.0,245,Radona,1,,
V2.34.0,246,Rasaraja (Gold),1,,
V2.34.0,247,Rasarajeshwar,9,,
V2.34.0,248,Rasnadasamooladi,1,,
V2.34.0,249,Rasnadi,7,,
V2.34.0,250,Rasnadwigunapakam,2,,
V2.34.0,251,Rasnaerandadi,6,,
V2.34.0,252,RasnaSapthakam,3,,
V2.34.0,253,Rasnayogaraja Guggulu,2,,
V2.34.0,254,Reosto,2,,
V2.34.0,255,Rheumaheal Balm,1,,
V2.34.0,256,Rumalaya Forte,3,,
V2.34.0,257,Rumastal Forte,4,,
V2.34.0,258,Ryles's Tube Insertion / catheterization,1,,
V2.34.0,259,S G,4,,
V2.34.0,260,Sadyo Vamana,1,,
V2.34.0,261,Sahacharadi,17,,
V2.34.0,262,Sallaki M R,14,,
V2.34.0,263,Sallaki,1,,
V2.34.0,264,Sameerapanchakam,1,,
V2.34.0,265,Saraswatha,17,,
V2.34.0,266,Saraswatham,13,,
V2.34.0,267,Saraswatharishtam,4,,
V2.34.0,268,Saraswatharishtam Gold,7,,
V2.34.0,269,Saraswatharishtam Plain,2,,
V2.34.0,270,Seka-Netra,2,,
V2.34.0,271,Shankha,1,,
V2.34.0,272,Shatahwadi Pinda Sweda - Sarvanga,1,,
V2.34.0,273,Shatavari Kalpa,1,,
V2.34.0,274,Shilajit Gold,1,,
V2.34.0,275,Shilajith,1,,
V2.34.0,276,Shiva,4,,
V2.34.0,277,Shudha Guggulu,17,,
V2.34.0,278,Shuddha Shilajeet Sat,3,,
V2.34.0,279,Shwaskuthar,1,,
V2.34.0,280,Sinduvarairandam,1,,
V2.34.0,281,Sinhanad Guggulu,2,,
V2.34.0,282,Smriti Sagar,1,,
V2.34.0,283,Snehapana,2,,
V2.34.0,284,Sookshma Triphala,1,,
V2.34.0,285,Sooktyn,1,,
V2.34.0,286,Spazex Cap (D Spas),1,,
V2.34.0,287,Spl Vettupal,1,,
V2.34.0,288,Sreekandasavam,1,,
V2.34.0,289,Stresscom,5,,
V2.34.0,290,Suction Machine Usage,1,,
V2.34.0,291,Sukumaram,3,,
V2.34.0,292,Sunetra,1,,
V2.34.0,293,Suvarna Vasant Malati,12,,
V2.34.0,294,Swamala Compound,1,,
V2.34.0,295,Sweda-Bashpa(Steam Bath),3,,
V2.34.0,296,Sweda-CPS (Podikizhi)-Sarvanga,4,,
V2.34.0,297,Sweda-Nadi-Ekanga,2,,
V2.34.0,298,Sweda-Nadi-Sarvanga (medicated),1,,
V2.34.0,299,Sweda-PPS(Elakizhi)-Ardhanga,4,,
V2.34.0,300,Sweda-PPS(Elakizhi)-Ekanga,1,,
V2.34.0,301,Sweda-PPS-Sarvanga,4,,
V2.34.0,302,Sweda-SSPS(Mamsa Navara Kizhi) Sarvanga,2,,
V2.34.0,303,Sweda-SSPS(Navara Kizhi)-Ardhanga,1,,
V2.34.0,304,Sweda-SSPS(Navara Kizhi)-Ekanga,2,,
V2.34.0,305,Sweda-SSPS(Navara Kizhi)-Netra,1,,
V2.34.0,306,Sweda-SSPS(Navara Kizhi)-Sarvanga,10,,
V2.34.0,307,Tagara,1,,
V2.34.0,308,Tapyadi Loha,1,,
V2.34.0,309,Tarpanam-Netra,1,,
V2.34.0,310,Thalam,1,,
V2.34.0,311,Thaleesapatradi,1,,
V2.34.0,312,Thimiranjanam,2,,
V2.34.0,313,Thriphaladi,1,,
V2.34.0,314,Tilt Table,1,,
V2.34.0,315,Trayodasanga Guggulu,5,,
V2.34.0,316,Trayodasanga Guggulu DS,3,,
V2.34.0,317,Trichoderm,1,,
V2.34.0,318,Trinapancha Moola,1,,
V2.34.0,319,Triphala Guggulu,2,,
V2.34.0,320,Triphala,2,,
V2.34.0,321,Udwarthana (Ardhanga),1,,
V2.34.0,322,Udwarthana (Sarvanga),4,,
V2.34.0,323,Ulsant,1,,
V2.34.0,324,Ultra sonic Therapy,1,,
V2.34.0,325,Uninuron,1,,
V2.34.0,326,Ural BPH,2,,
V2.34.0,327,Ural,2,,
V2.34.0,328,Utsadana (Sarvanga),1,,
V2.34.0,329,Vaiswanara,1,,
V2.34.0,330,Vamanam,1,,
V2.34.0,331,Varanadi,2,,
V2.34.0,332,Varuni,3,,
V2.34.0,333,Vasant Kusumakar Plain,5,,
V2.34.0,334,Vasant Kusumakar Gold,1,,
V2.34.0,335,Vasthyamayanthaka,2,,
V2.34.0,336,Vasti-Anuvasana,15,,
V2.34.0,337,Vasti-Asthapana-Kashaya samamsa,2,,
V2.34.0,338,Vasti-Asthapana-Kashaya,6,,
V2.34.0,339,Vasti-Asthapana-Ksheera samamsa,7,,
V2.34.0,340,Vasti-Asthapana-Ksheera,7,,
V2.34.0,341,Vasti-Greeva,1,,
V2.34.0,342,Vasti-Janu (Both),4,,
V2.34.0,343,Vasti-Kati,2,,
V2.34.0,344,Vasti-Shiro,2,,
V2.34.0,345,Vata Vidhvansa,1,,
V2.34.0,346,Vatagajankush,1,,
V2.34.0,347,Vidalaka-Netra,2,,
V2.34.0,348,Vidaryadi,1,,
V2.34.0,349,Vinayakanjanam,1,,
V2.34.0,350,Virechana Package - Classical,1,,
V2.34.0,351,Virechana-Nitya,4,,
V2.34.0,352,Vishamushti,3,,
V2.34.0,353,Yoga session,8,,
V2.34.0,354,Yogaraja Guggulu DS,3,,
V2.34.0,355,Yogaraja Guggulu,2,,
V2.34.0,356,Zeal S F,1,,
V2.34.0,357,Zeotone Gel,4,,
V2.34.0,358,Kalka,1,,
V2.34.1,1,Apsamarakam,1,V2.0,2
V2.34.1,2,Ashwagandarishtam,1,V2.34.1,3
V2.34.1,3,Bala,1,V2.34.0,1
V2.34.1,4,Balahatadi,1,S13.11,1
V2.34.1,5,Balarishtam,1,V2.57,1
V2.34.1,6,Balashwagandhadi,1,,
V2.34.1,7,Brahmi Drakshadi,1,,
V2.34.1,8,Brahmi Plain,1,,
V2.34.1,9,Dasamoola,1,,
V2.34.1,10,Dhanadanayanadi,1,,
V2.34.1,11,Dhanwantaram,2,,
V2.34.1,12,Hinguvachadi,1,,
V2.34.1,13,IHC Kampavatari,1,,
V2.34.1,14,IHC kampavatari,1,,
V2.34.1,15,Kapikachu,1,,
V2.34.1,16,Ksheerabala,1,,
V2.34.1,17,Mahakalyanka,1,,
V2.34.1,18,Maharasnadi,1,,
V2.34.1,19,Maharsanadi,1,,
V2.34.1,20,Marma Manipulation,1,,
V2.34.1,21,Memorin,1,,
V2.34.1,22,Murivenna,1,,
V2.34.1,23,Neuplex,1,,
V2.34.1,24,Neurotone Forte,1,,
V2.34.1,25,Phalathrika,1,,
V2.34.1,26,Rasarajeshwar,1,,
V2.34.1,27,Rasnadasamooladi,1,,
V2.34.1,28,Sahacharadi,1,,
V2.34.1,29,Step,1,,
V2.34.1,30,Stresscom,1,,
V2.34.1,31,Sweda-Nadi-Ardhanga,1,,
V2.34.1,32,Varuni,1,,
V2.34.2,1,Abhyanga-Ekanga,1,V2.63,1
V2.34.2,2,Dhara-Dhanyamala-Sarvanga,1,V2.10,1
V2.34.2,3,Marma Manipulation,1,V2.34.2,1
V2.34.2,4,Nasya,1,V2.40,1
V2.34.2,5,Sweda-Nadi-Ekanga,1,,
V2.34.2,6,Sweda-PPS(Elakizhi)-Ekanga,1,,
V2.34.2,7,Upanaham-Special,1,,
V2.34.2,8,Vasti-Anuvasana,1,,
V2.34.2,9,Vasti-Asthapana-Kashaya,1,,
V2.35,1,Abhyanga + Dhoopanam- KARNA,1,K4.0,1
V2.35,2,Abhyanga,1,V2.35,1
V2.35,3,Abhyanga-Karna,1,V2.56.0,1
V2.35,4,Acineutra Liquid,1,P5.0,1
V2.35,5,Dhooma-Ksheera,1,V2.63,1
V2.35,6,Dhoopanam Karna,1,S3.0,1
V2.35,7,Dietetics Rounds,1,J1.0,1
V2.35,8,IHC Rasna,1,,
V2.35,9,Myostaal forte,1,,
V2.35,10,Nasya-Pratimarsha,1,,
V2.35,11,Nimbadi Guggulu,1,,
V2.35,12,Palsinuron,1,,
V2.35,13,Paneeya,1,,
V2.35,14,Pooranam Karna,1,,
V2.35,15,Saribadi,1,,
V2.35,16,Septilin,1,,
V2.35,17,Sweda-CPS (Podikizhi )-Ardhanga,1,,
V2.35,18,Sweda-PPS(Elakizhi)-Ardhanga,1,,
V2.35,19,Sweda-PPS(Elakizhi)-Ekanga,1,,
V2.35,20,Sweda-PPS-Karna,1,,
V2.36,1,Abhayarishtam,8,V13.0,1
V2.36,2,Abhraka,2,V2.36,404
V2.36,3,Abhraloha,1,M10.2,2
V2.36,4,Abhyanga,42,S13.11,46
V2.36,5,Abhyanga + Dhoopanam + Pooranam - KARNA,1,V2.2,6
V2.36,6,Abhyanga-Ardhanga,22,K2.0,16
V2.36,7,Abhyanga-Ekanga,15,V2.10,30
V2.36,8,Abhyanga-Shiro,2,A5.0,4
V2.36,9,Abhyanga-Spl Marma Ekanga,1,A11.0,7
V2.36,10,Abhyanga-Spl Marma Sarvanga,2,V2.63,44
V2.36,11,Acido-Nil,2,S14.21,48
V2.36,12,Acineutra Liquid,2,N2.21.1,2
V2.36,13,Acnovin,1,P5.0,17
V2.36,14,Acupuncture,11,MS M1.0,4
V2.36,15,Yoga,2,S14.22,1
V2.36,16,Agnikarma(Moxibustion),3,S14.2,1
V2.36,17,Agnitundi,1,S18.1,2
V2.36,18,Ajamodadi,1,V2.64,2
V2.36,19,Allergin,1,M13.0,6
V2.36,20,Amavatari,2,N4.0,3
V2.36,21,Amlant,11,A3.0,10
V2.36,22,Amlapitta Mishrana,3,V2.0,58
V2.36,23,Amodini,2,V15.4,1
V2.36,24,Amritabhumi,1,K4.19,3
V2.36,25,Amritha Satwa,1,N2.18,4
V2.36,26,Amruthadi Guggulu DS,2,S13.19,3
V2.36,27,Amruthaprasam,1,K7.0,1
V2.36,28,Amrutharishtam,8,K10.38A,5
V2.36,29,Amruthotharam,2,M6.38,1
V2.36,30,Annabhedi Sindooram,1,M2.0,5
V2.36,31,Anu,1,S14.5,1
V2.36,32,Anuloma DS,4,M16.0,4
V2.36,33,Aragwadharishtam,1,k12.9,2
V2.36,34,Ardrakasavam,4,S3.3,2
V2.36,35,Arnopen,4,MS G1.0,32
V2.36,36,Arogyavardhini,1,S1.0,3
V2.36,37,Arthorub,2,N2.21.0,6
V2.36,38,Arthrojith,25,V2.23,90
V2.36,39,Asana Eladi,1,B5,6
V2.36,40,Asanadi Kashaya,1,U3.0,2
V2.36,41,Ashta,4,K3.0,2
V2.36,42,Ashtavargam,9,J1.0,4
V2.36,43,Ashwagandha,3,S15.38,4
V2.36,44,Ashwamed,1,k12.0,7
V2.36,45,Asnavilwadi,3,M5.0,1
V2.36,46,Asokarishtam,1,A6.0,22
V2.36,47,Asthiposhak,1,V2.9,5
V2.36,48,Ashwagandarishtam,4,D1.0,1
V2.36,49,Aswal Plus,1,K9.0,5
V2.36,50,Avagaha-Pada,1,A13.0,1
V2.36,51,Avagaham,1,M10.1,5
V2.36,52,Avagaham with Dhanyamla,2,S4.4,1
V2.36,53,Avagaham-Ano rectal,1,H2.0,3
V2.36,54,Avagaham-Sarvanga,1,G9.7,7
V2.36,55,Avipathi,24,V2.30,6
V2.36,56,Bala Thaila,3,S16.0,4
V2.36,57,Bala,1,S3.0,3
V2.36,58,Balajeerakadi,3,S2.15.2,1
V2.36,59,Balant Kadha,1,S14.0,3
V2.36,60,Balarishtam,56,A6.2,4
V2.36,61,Balashwagandha 101 Plain,2,S2.10,8
V2.36,62,Balashwagandha 101 Plus,5,S4.0,7
V2.36,63,Balashwagandhadi,2,k12.16,1
V2.36,64,Bandhana,2,S2.0,1
V2.36,65,Bangshil,1,A9.0,2
V2.36,66,Bhaskar Lavana,1,V1.0,5
V2.36,67,Bocomo,6,A11.10,2
V2.36,68,Bocomo Forte,4,A12.1,1
V2.36,69,Bonton,2,S15.42,3
V2.36,70,Brahmi Drakshadi,1,M10.0,2
V2.36,71,Brahmi,1,M18.14.0,2
V2.36,72,Brihat Vata Chintamani Gold,1,k12.15,1
V2.36,73,Brihat Vata Chintamani Plain,2,M6.3,1
V2.36,74,Brihatyadi,1,A16.1,1
V2.36,75,Bringamalakadi,2,MS T1.0,2
V2.36,76,Bukharin,1,M12.0,1
V2.36,77,Cardimap,2,S14.1,1
V2.36,78,Cardorium Plus,4,P3.0,2
V2.36,79,Cervilon,11,B3.0,4
V2.36,80,Chandraprabha,3,A12.0,2
V2.36,81,Chinchadi,85,V2.13,1
V2.36,82,Chousistapipli,2,M18.11.0,3
V2.36,83,Corina,1,V2.8,1
V2.36,84,Cystone,1,K2.1,1
V2.36,85,D Nil,1,P2.0,1
V2.36,86,D-Sora,1,S8.0,1
V2.36,87,Dasamoola,1,S18.0,3
V2.36,88,Dadimadi,3,V2.34.0,1
V2.36,89,Dasamoolahareetaki,3,A7.0,3
V2.36,90,Dasamoolajeerakadyarishtam,1,K10.32,1
V2.36,91,Dasamoolakaduthrayam,1,k12.12,1
V2.36,92,Dasamoolarishtam,7,V2.56,1
V2.36,93,Dasanga,3,A2.0,3
V2.36,94,Dazzle,5,A13.3,1
V2.36,95,Decrin Plus,1,S10.12,1
V2.36,96,Deepani,3,V16.0,2
V2.36,97,Devadaru,1,S15.36,1
V2.36,98,Dhanadanayanadi,1,D0.8,1
V2.36,99,Dhanwanaristam,5,A5.1,1
V2.36,100,Dhanwantaram (101) Gel,4,M18.9.0,1
V2.36,101,Dhanwantaram (101),3,S2.14,1
V2.36,102,Dhanwantaram,37,M18.9.3,1
V2.36,103,Dhanwanthararishtam,8,K10.23,1
V2.36,104,Dhanyamla Pinda Sweda - Sarvanga,1,S16.10,3
V2.36,105,Dhara-Dhanyamala-Sarvanga,18,A16.0,2
V2.36,106,Dhara-Dhanyamla-Ardhanga,4,V2.68,1
V2.36,107,Dhara-Dhanyamla-Ekanga,3,M18.11.2,3
V2.36,108,Dhara-Kashaya-Ardhanga,1,M5.1,1
V2.36,109,Dhara-Kashaya-Ekanga,1,N4.49.2,1
V2.36,110,Dhara-Kashaya-Netra,1,N4.50.9,2
V2.36,111,Dhara-Kashaya-Sarvanga,1,O1.3,1
V2.36,112,Dhara-Ksheera-Shiro,1,V5.1,2
V2.36,113,Dhara-Taila-Ardhanga,4,V2.7,1
V2.36,114,Dhara-Taila-Ekanga,1,S13.0,1
V2.36,115,Dhara-Taila-Sarvanga,4,A11.17,1
V2.36,116,Dhara-Taila-Shiro,4,N4.46.2.0,1
V2.36,117,Dhooma-Ksheera,1,M6.16,1
V2.36,118,Diajith,1,K10.29,2
V2.36,119,Dietetics Rounds,29,N2.0,1
V2.36,120,Drakshadi,3,Anidra,1
V2.36,121,Draksharishtam,3,M6.8,1
V2.36,122,Drakshovin,1,V2.31,1
V2.36,123,Easelax Plus,3,MS R1,2
V2.36,124,Ekangaveera,13,M18.9.1,1
V2.36,125,Eladi,1,N4.40.16.0,1
V2.36,126,Eranda Beeja,2,A4.0,1
V2.36,127,Exercise Therapy,1,G8.5,1
V2.36,128,Extrammune,1,G9.9,1
V2.36,129,Flexofen,1,k12.5,1
V2.36,130,Flexofen MR,7,P5.4,1
V2.36,131,Flexy,2,K4.11,1
V2.36,132,Flexy Forte,2,G6.0,1
V2.36,133,Forestica,1,M18.11.4,1
V2.36,134,Freemodex,12,S2.19.1,1
V2.36,135,G T,41,N4.10,1
V2.36,136,Gandhaka,1,A11.3,1
V2.36,137,Gandha Thaila,2,S16.20.8,1
V2.36,138,Gandha,22,V11.7,1
V2.36,139,Gandharvahastadi,6,Y8.13,1
V2.36,140,Gandharvashastha,6,V2.57,1
V2.36,141,Gandharvashastha Castro,10,N5.0,1
V2.36,142,Gasex,1,V3.1,1
V2.36,143,Geloy Satva,1,A1.0,1
V2.36,144,Glycerine Syringe,1,S14.7,1
V2.36,145,Godhanti,1,S16.20.0,1
V2.36,146,Gokshura,2,K4.10,1
V2.36,147,Gokshuradi Guggulu,1,A9.1,1
V2.36,148,Gokshuradi Guggulu DS,1,U4.7,1
V2.36,149,Gorochanadi,2,M18.9.2,1
V2.36,150,Grihadhoomadi,1,N4.35,1
V2.36,151,Guduchi,4,N4.42.2.1,1
V2.36,152,Guggulupanchapalam,4,V2.70,1
V2.36,153,Gugguluthiktakam,3,,
V2.36,154,Guru,1,,
V2.36,155,Hinguvachadi,9,,
V2.36,156,Haridra Khandam,1,,
V2.36,157,Heeraka,1,,
V2.36,158,Hingwastaka,1,,
V2.36,159,Honey,1,,
V2.36,160,IFT,4,,
V2.36,161,IHC Bala,1,,
V2.36,162,IHC Dasamoola,1,,
V2.36,163,IHC Guduci Fresh,1,,
V2.36,164,IHC Punarnava,2,,
V2.36,165,IHC Sigruadi,1,,
V2.36,166,IHC Triphala,2,,
V2.36,167,IHC Yashtimadhu,1,,
V2.36,168,Immunoj,1,,
V2.36,169,Incision & Drainage,1,,
V2.36,170,Indukantam,4,,
V2.36,171,Indukanthamritham,1,,
V2.36,172,Login,1,,
V2.36,173,Jalookavacharana (Leech Therapy),2,,
V2.36,174,Jathyadi,1,,
V2.36,175,Jeerakadhyarishtam,2,,
V2.36,176,Jodarin,8,,
V2.36,177,Jodarin Gel,1,,
V2.36,178,K M,7,,
V2.36,179,Kachayapanam,1,,
V2.36,180,Kaisora Guggulu DS,1,,
V2.36,181,Kaisora Guggulu,4,,
V2.36,182,Kalyanaka KS (Varavisaladi),2,,
V2.36,183,Kamadugha Mouktik,1,,
V2.36,184,Kamadugha Plain,1,,
V2.36,185,Kanchanara Guggulu,2,,
V2.36,186,Kanmada,1,,
V2.36,187,Karimbirumbadi,2,,
V2.36,188,Karpasasthyadi,8,,
V2.36,189,Karpooradi,15,,
V2.36,190,Kashaya,9,,
V2.36,191,Keshini,1,,
V2.36,192,Kineaz,3,,
V2.36,193,Kofend Cough,1,,
V2.36,194,Kokilaksha G,3,,
V2.36,195,Kokilaksha,3,,
V2.36,196,Kottamchukkadi,54,,
V2.36,197,Krimikutara,1,,
V2.36,198,Kshara,1,,
V2.36,199,Ksheerabala,21,,
V2.36,200,Ksheerapaka,6,,
V2.36,201,Ksheerapaka DS,1,,
V2.36,202,Kumaryasavam,1,,
V2.36,203,Kusumolin,1,,
V2.36,204,Kutajarishtam,1,,
V2.36,205,Lakshadi,2,,
V2.36,206,Lakshadi Guggulu,2,,
V2.36,207,Lakshmi Vilas,1,,
V2.36,208,Leg Skin Traction,1,,
V2.36,209,Lepam (Thalapodichil) - Shiro,1,,
V2.36,210,Lepam Ardhanga,4,,
V2.36,211,Lepam Ekanga,12,,
V2.36,212,Lepam Service,8,,
V2.36,213,Lepam-Sthanika,5,,
V2.36,214,Lepam-Mukha (Facial),1,,
V2.36,215,Leptaden,1,,
V2.36,216,Limiron,1,,
V2.36,217,Lipomap,1,,
V2.36,218,Liposem,1,,
V2.36,219,Liv Up,2,,
V2.36,220,Livomyn,1,,
V2.36,221,Lodhrasavam,2,,
V2.36,222,Lumbaton Plus,29,,
V2.36,223,Lumbaton,125,,
V2.36,224,M2 Tone,2,,
V2.36,225,Marichadi,2,,
V2.36,226,Madiphala,5,,
V2.36,227,Mahadhanwantharam,1,,
V2.36,228,Mahakalyanka,1,,
V2.36,229,Mahamanjishtadi,2,,
V2.36,230,Mahanarayana,5,,
V2.36,231,Maharaja Prasarini,1,,
V2.36,232,Maharajaprasarini Gel,5,,
V2.36,233,Maharasnadi,3,,
V2.36,234,Maharasnayogaraja Guggulu,9,,
V2.36,235,Maharsanadi,2,,
V2.36,236,Mahasneham,1,,
V2.36,237,Mahathikthakam,2,,
V2.36,238,Mahathriphala,1,,
V2.36,239,Mahayogaraj Guggulu,4,,
V2.36,240,Malathyadi,2,,
V2.36,241,Mamejava Ghana,1,,
V2.36,242,Manasamithra,12,,
V2.36,243,Manjishtadi,1,,
V2.36,244,Manoll Malt,1,,
V2.36,245,Manomitram,1,,
V2.36,246,Marma,4,,
V2.36,247,Marma Manipulation,28,,
V2.36,248,Mehanil,1,,
V2.36,249,Menosan,1,,
V2.36,250,Mentat,1,,
V2.36,251,Mobilization,5,,
V2.36,252,Moist Therapy,2,,
V2.36,253,Moolakadyarishtam,1,,
V2.36,254,Mukkadi Puramada,1,,
V2.36,255,Murivenna,23,,
V2.36,256,Mustadi Marma,1,,
V2.36,257,Myostaal Gel,1,,
V2.36,258,Myostaal forte,25,,
V2.36,259,Myostal,42,,
V2.36,260,Nagaradi,1,,
V2.36,261,Nalapamaradi,1,,
V2.36,262,Narayana,8,,
V2.36,263,Nasya-Pratimarsha,1,,
V2.36,264,Nasya,3,,
V2.36,265,Nasyam,1,,
V2.36,266,Neuron,44,,
V2.36,267,Neurotone Forte,2,,
V2.36,268,Nilsin,1,,
V2.36,269,Nimba,1,,
V2.36,270,Nimbadi,1,,
V2.36,271,Nimbamruthasavam,1,,
V2.36,272,Nirgundyadi,1,,
V2.36,273,Nisa Amalaki,1,,
V2.36,274,Nucart OA,12,,
V2.36,275,Nuro - XT,9,,
V2.36,276,Nurodex,11,,
V2.36,277,Oil Application - Ardhanga,3,,
V2.36,278,Oil Application - Ekanga,9,,
V2.36,279,Oil Application,1,,
V2.36,280,Ossigen,2,,
V2.36,281,Ostikot,3,,
V2.36,282,Oushadha 1,3,,
V2.36,283,Oushadha 2,2,,
V2.36,284,Oushadha 3,1,,
V2.36,285,Oushadha 6,3,,
V2.36,286,Padabhyanga,2,,
V2.36,287,Palsinuron,37,,
V2.36,288,Panamrutham,3,,
V2.36,289,Panchakolasavam,1,,
V2.36,290,Panchamrita Loha Guggulu,28,,
V2.36,291,Panchasneham,1,,
V2.36,292,Panchavalkala,1,,
V2.36,293,Paneeya,1,,
V2.36,294,Parinathakereeksheeradi,2,,
V2.36,295,Parthadyarishtam,1,,
V2.36,296,Pathyakshadhathryadi,1,,
V2.36,297,Pentaphyte P,1,,
V2.36,298,Per Rectal Examination,1,,
V2.36,299,Phalathrika,2,,
V2.36,300,Pichu,27,,
V2.36,301,Pinda,9,,
V2.36,302,Pooranam Karna,1,,
V2.36,303,Pootheevalkasavam,1,,
V2.36,304,Prabhanjanam,10,,
V2.36,305,Prakruti Analysis,1,,
V2.36,306,Pranada,4,,
V2.36,307,Prasaranyadi,12,,
V2.36,308,Prasarini,1,,
V2.36,309,Pravala,1,,
V2.36,310,Psorakot,1,,
